date,snaive,ma5,ma7,ma9,ma12,ets,stl,tbats,nn,arimax,dynreg,stlf,avg
2016-10-21,984.96847025884,2189.17638084595,2181.24079113133,2170.35241123602,2009.97638263502,2001.40653638245,1856.26227105785,1731.4995642352,2609.4751085521,1610.6062370635,1713.512123545,1769.03099752464,1902.29227287233
2016-10-28,1708.83238807628,2404.28246301902,2529.39428441183,2297.23751208147,2107.66437078887,2011.9222763604,1921.40835969902,2040.2120604098,1799.66969437933,1581.74242769107,1779.7549263403,1783.23890993711,1997.11330609954
2016-11-04,1983.57208848284,2273.36735493376,2393.88104772558,2192.820983341,2180.31885011631,2000.31150072809,2575.86901272916,2036.87315207667,1521.3487133598,2270.25407831198,2584.36034575389,2574.96121164769,2215.66152826723
2016-11-11,2858.52443988911,2764.73343421417,2548.35695426532,2472.79680795758,2249.41911678851,2022.93199528805,2528.41880174515,2185.88953087618,1356.07753459439,1992.84447053898,2512.93063298756,2656.81209271774,2345.81131765523
2016-11-18,2294.50049310424,2618.63782559068,2314.39932471601,2323.33184001559,2228.9926766567,2014.26786249927,1940.44847890578,2060.73261397531,2808.42855373711,2579.02830238535,1958.9044519471,2059.67705218721,2266.77912297669
2016-11-25,2157.61157718841,2458.19103296588,2269.21837902987,2276.93776223884,2170.96140318893,2009.37920884272,2362.75204517775,2085.54018393482,2265.0313924079,2593.05707022553,2440.32972539631,2396.83614958957,2290.48716084888
2016-12-02,1142.14908004342,2073.88657632858,2385.47364292491,2230.41600420397,2225.56742145058,2015.79288174013,1587.18648256033,2080.46512108277,2173.88271942269,2020.61557333051,1667.76098534287,1651.08822455703,1937.85705941565
2016-12-09,2119.89671362935,2014.91693992225,2136.27931334732,2191.43656508819,2253.17240101976,2001.76144331607,2080.52304822593,2120.24840407164,3347.46543403284,1992.91722613072,2165.48253420041,2153.03112038588,2214.76092861419
2016-12-16,1522.95861522819,1609.39984697857,1830.77470308986,2030.93766743998,2176.18689696204,1988.3972445897,1814.09225289172,2097.84944402858,2245.82171036874,1857.25689726057,1979.5207633121,1979.89002577714,1927.75717232726
2016-12-23,2567.81082480906,1660.57643267154,1876.70263859459,2046.46848558618,2094.31638527006,1990.69889825565,1826.77446973987,2050.21824526297,1556.55327497899,1477.10935013139,1890.76567881211,1837.85601550052,1906.32089163441
2016-12-30,1991.38119704723,1683.65517281043,1719.55333110589,1842.84274639632,2071.25484780346,1984.8313500216,1800.18480181719,1938.8594516021,1511.64923572136,1583.52048004998,1789.17899655511,1725.34474534164,1803.52136302269
2017-01-06,1131.58494545919,1927.52566642274,1786.98269358993,1897.60111294562,2111.8746952775,1994.81959442413,1717.00917286378,2087.18791151829,2348.45868011615,1833.68368254658,1726.40554540851,1680.09030638227,1853.60200057956
2017-01-13,1794.51059041616,2001.53557482955,1984.28986502388,1872.40615608094,2152.51516084617,2005.06979744145,1579.73299703089,2051.32581576049,1714.4327309262,1960.01084827037,1573.32710433139,1518.36325977073,1850.62665839402
2017-01-20,3111.4703863565,2023.52879653733,1855.92605233542,1972.73549618207,2097.90611658096,1998.11632418318,3065.33334300471,2047.02819825307,2541.22363423101,2145.73135570392,3088.36206385111,3016.85925896037,2413.68508551497
2017-01-27,1852.57366902733,2044.67616462954,1909.22371855536,2013.81511747809,2051.24239038582,2013.19165174723,1838.86473139715,1877.4046392104,1849.70217930193,1992.84652986094,1906.37564578163,1854.43435257218,1933.6958991623
2017-02-03,1458.43263529973,1994.45651722474,2167.47572181596,1942.00430223995,2000.50124119392,2004.67631533174,1438.92462196162,2053.47875254459,1946.70629879173,1662.20210609399,1468.70998323352,1409.06354002456,1795.55266964634
2017-02-10,1837.4498728654,1998.97950935905,2037.98032304745,2053.2698868982,1993.88422210633,2007.60082252954,1980.54107656817,2050.42079145761,2033.62520042723,1611.14993229423,1976.45784700003,1884.35982727674,1955.47660931916
2017-02-17,1672.51725145043,2002.95703574895,2222.52517488147,2234.7784304025,2135.87728941184,2018.30605452683,1916.06398431595,2076.82787544987,1317.04234846304,1722.42753437556,1939.05924743262,1835.57832568033,1924.49671267828
2017-02-24,1900.52486577985,2288.52656109191,2224.48728562917,2241.71115495335,2257.60885415636,2026.90503906727,1964.43838017762,2227.92205463622,1339.88649400137,1800.23767509241,1819.60090446423,1827.27188168825,1993.26009589483
2017-03-03,76.5353253877779,2269.04424181822,2230.66952579767,2327.34402723677,2261.18433042137,2017.55070116093,1327.14189682791,2349.47263378549,2630.14750820627,2537.50567949064,1538.23588599005,1505.69981623748,1922.54429769671
2017-03-10,2496.60222355041,2428.75014831429,2444.05171765782,2481.64103332191,2291.57699296247,2085.21231358446,3303.15959362678,2394.3957654317,1418.00796043075,2085.34427772,3438.46325255575,3420.80026411819,2524.00046193954
2017-03-17,1000.23509264564,2359.59517925909,2405.96718426015,2309.16364090875,2246.0504295438,2044.59352810742,1132.27072259711,2209.36080419771,2119.90396519891,2087.11146605686,1774.58712548898,1522.75314280107,1934.29935675546
2017-03-24,2540.51916814357,2435.82522591941,2373.10051667314,2322.69225752075,2179.04834296804,1974.60651383155,2860.25952253714,2059.79276017245,1831.17886025261,1571.42944714154,3129.6953368437,2934.43730413861,2351.04877134521
2017-03-31,2775.75423639565,2272.32436166239,2480.46128088074,2203.01108243133,2165.65141875548,1973.45979165774,1976.28568898386,2425.97022031248,2021.5744278353,1530.57631784784,2440.43167755305,2095.21480648403,2196.72627589999
2017-04-07,2400.89394988077,2501.96273345704,2226.19439329313,2330.83199194057,2114.75175174176,1972.87232157238,2999.35774681202,2049.08645878511,2293.28876014554,2009.55425623055,3044.22612664776,2917.67151096268,2405.05766678911
2017-04-14,2078.3074593604,2221.5934401381,2188.68125232978,2163.66867353127,2123.31224535027,1974.70278472876,1956.27847067522,2601.45787011912,2740.86402809041,2468.23555942144,2453.4685238781,2125.33454165474,2257.99207077314
2017-04-21,2650.23599589015,2153.02151305271,2035.19087254503,2078.65727829738,2079.91250105657,1957.95396742852,2598.79083391279,2040.35413966757,2789.42433920478,2256.87809908779,2981.78900191228,2695.04696026592,2359.77129186012
2017-04-28,639.852247991228,1866.61069178866,1936.53294710006,1948.98262616772,2029.52934089156,1964.20169467513,1576.94512321787,1923.83356199929,2430.98524215197,2091.75898152944,2057.52398373786,1614.406877263,1840.09694320948
2017-05-05,2607.88440378735,2089.13751451778,2045.34792274233,2021.8429282492,2020.23735421392,1959.05810591964,2415.80744069828,1783.83816809592,2822.92590104508,1886.81684831872,2541.34406922277,2454.38275279437,2220.71861746711
2017-05-12,813.121368706219,1853.37778616889,1896.726705689,1865.59354580455,1962.01210444757,1956.22239414293,1212.01176203545,1721.89261754324,3040.4564424261,1777.85276077255,1521.84907267302,1254.71168187541,1739.65235352374
2017-05-19,2330.24886614715,2142.83491987459,1965.37737719166,1986.83552974562,1918.52080634921,1955.64564677248,1934.74148837143,1951.94860708002,1475.3961078647,1797.60882083563,2075.30382762217,1929.62466128119,1955.34055492799
2017-05-26,1701.83977383077,1990.41833925722,1987.86116577665,1811.80905141174,1937.68713044223,1953.52232712397,2112.46371404444,1941.41327041964,2509.05160163657,1953.14188787336,2523.63493074399,2170.89039002139,2049.4777985485
2017-06-02,1934.6066172309,2108.43625396728,1845.89002561706,1911.89521531158,1908.78621969323,1946.53325196165,1616.25983162228,1818.63174483702,2637.40304629619,1992.46735275268,2228.14722859845,1859.73690735721,1984.06614127046
2017-06-09,1398.79342725345,1697.25951007914,1887.59400620357,1766.4678655853,1913.95414234451,1934.80868756707,1354.87981913347,1793.6177739716,1855.28448413911,1829.36243255571,1693.88270872692,1512.46037988666,1719.86376978721
2017-06-16,2287.1624604609,1732.89896367238,1845.40352812181,1994.37226736757,1956.74479456633,1934.60419171477,1953.28670524151,1585.02696216113,2261.82426863838,1706.5707010054,2198.44525745557,2000.27643581608,1954.71804468515
2017-06-23,1311.59100654996,1627.62315882241,1927.38845236181,2018.34959519225,2012.74356279805,1945.7900008595,1947.78305405927,1926.26571033765,3073.97561328003,1652.69415893742,2146.30073094825,2115.82316538395,1975.52735079421
2017-06-30,2407.15705211822,2017.21268704541,1975.76896504712,2066.67087826473,2069.53244964033,1950.73835833972,2022.97828935806,1917.90528205108,2535.34254454478,1878.12596242606,2296.96348867698,2102.06919235068,2103.37209582193
2017-07-07,1691.88059546926,1897.25843549996,1873.24316030886,1988.53425921364,2097.84915438621,1944.92318484292,1218.94492692672,1935.71394306472,2120.2053305782,1847.48225390604,1507.02135917691,1300.97986285274,1785.33637218552
2017-07-14,3335.59929084587,2043.94252463258,1907.74432069962,2106.42618337436,2146.63464290402,1940.42377075746,2526.57548367828,1905.67886957258,2277.93932077698,1930.7165827317,2761.30730243933,2577.98784537883,2288.4146781493
2017-07-21,975.486757671771,2105.5056461339,2150.88620378697,2096.13225994083,2139.39239804706,1958.39854072786,1448.97809533289,1863.91934490021,2165.17933082265,1876.62834478629,1639.83220092636,1458.755869215,1823.25791602432
2017-07-28,2022.37571540882,2251.71247634226,2466.44355344601,2245.7114308275,2101.46947079704,1961.92592751725,2113.14581621617,1927.07923800809,2609.8287786201,2010.06453693835,2283.31220894551,2142.48420275604,2177.96277965193
2017-08-04,2429.12054635598,2280.52395563861,2435.48847951982,2157.58401091141,2103.28632541509,1963.79778349077,2351.72232371486,1957.6055226188,2720.06898546547,2481.97244558106,2546.04004040285,2398.34653594116,2318.79641292132
2017-08-11,2640.01286704611,2475.40517398242,2158.48842534898,2246.7477051469,2064.23944662912,1960.62098363896,2430.4259890515,1906.92749296174,1350.67331979782,2540.8044352779,2696.25939720294,2564.12453924089,2252.89414794377
2017-08-18,3670.66939693635,2176.44316498341,2013.18188559123,2060.68214582946,1982.03959362197,1949.8829947197,2524.4697405332,1836.21170800252,2148.80917186794,2272.75704863469,2777.98211511542,2708.02950828343,2343.42987284328
2017-08-25,2029.43506016041,2014.57012941358,1927.21995180579,1947.95059518249,1898.75359971548,1942.70647561699,2285.98680962116,2086.82127596816,2076.00857368538,2189.28339357502,2440.44919041427,2385.82549171147,2102.08421223918
2017-09-01,1007.53627298979,1934.03845204994,2083.00199164284,1906.29462660335,1923.02212465177,1959.21165464923,2075.38131491347,1898.24335083235,1952.23694178548,1891.87221486751,2149.7202060576,2086.62526151779,1905.59870104676
2017-09-08,3002.10575879257,1835.67963262016,1968.05185846111,1853.75804871381,2007.19613756189,1949.58551154489,2037.53632944007,2059.83260588828,3012.72585368443,2054.08017735855,2482.35893644646,2157.44128865479,2201.69601159725
2017-09-15,2525.345913064,1585.96144551652,1516.09102595714,1761.84312602249,1960.25527384159,1939.38964702874,2221.68584105793,1991.38700276688,2009.21356737287,1765.53839636052,2262.95122037412,2137.04593920945,1973.05903321436
2017-09-22,2666.09369731824,1764.00879149165,1563.2073893477,1823.98192508548,1922.1298661915,1951.93635286898,1636.49417600562,1967.88234492497,1696.26477434854,1890.45817550145,1681.61388147317,1623.35494059379,1848.95219292926
2017-09-29,1326.99236831156,1889.61737018324,1794.25421247831,1783.76005913939,1948.55133790996,1964.33034757707,2055.20771974893,1890.99886134566,2175.38539805642,1942.0309510779,1847.49908191171,1873.16550680863,1874.3161012124
2017-10-06,1316.57734917572,2006.1259725075,2017.74880651334,2098.63197104745,1981.15591429942,1982.16466587425,1500.32263033895,1974.00395925778,2350.89448108516,1734.33705038051,1528.24548168931,1499.47181520187,1832.47334144761
2017-10-13,2436.65017228784,1881.10774025187,2350.15770115633,2082.3931197277,2059.62172468502,1981.79441382074,1892.83666382973,2279.37636938309,933.214572892641,1721.24891944845,1922.67647449022,1860.45267851998,1950.12754587447
2017-10-20,3040.19256117794,2394.25048923053,2261.6100297275,2136.34526204969,2054.76053421587,1990.37498813646,2168.02998391969,2478.22170828258,2723.46025563244,1873.29741350191,1949.8951700053,2066.58574353618,2261.41867828467
2017-10-27,1457.45930539731,2572.33267409181,2201.99975483762,2220.1999667937,1967.79930727239,2005.2728892944,1704.45387699426,2155.33290253385,1922.054183556,1973.72064160091,1651.40046592272,1617.16755622143,1954.09946037637
2017-11-03,4226.70282979823,2612.63684899043,2454.67816100345,2247.71698192131,1990.37951010142,2018.48679441353,3190.19106055576,2169.36902200667,2588.23648527308,2015.58781040043,3153.20149190983,3126.83991182524,2649.50224234995
2017-11-10,2322.75935378864,2193.2395776236,2234.71968969182,2115.325478926,2057.24600020875,2026.73603538381,2641.42328720743,2155.9933389136,2474.09943490496,2000.68200444472,2656.59406731267,2592.4687181562,2289.27391554685
2017-11-17,1388.10590295404,1999.82322557184,2011.81430218651,2082.72149537686,2095.05429235075,2022.0557535542,1655.05410683729,1975.52688130121,1114.30682288434,2338.32592423036,1713.09004815341,1803.40913659477,1849.9406576663
2017-11-24,2060.38110969485,1557.24809755152,1991.15128336033,1993.99158495881,2089.13988463472,2012.61468515876,2067.10486986942,1751.70543909252,2192.63909996383,2280.03695955919,2034.32658722067,2091.07118122593,2010.11756519088
2017-12-01,1129.55990845985,1711.7908537234,1761.65728816399,2097.39197376851,2029.02381716615,2018.72563218722,1242.54864795607,1687.39679565204,2153.54299353636,1690.03023984512,1139.17081678734,1140.52594683078,1650.11374283974
2017-12-08,789.025639120877,1741.3223769105,1765.01234010952,1973.40440770512,2072.52986603109,2015.88063473433,1514.96054018523,1609.48491427507,1324.76569336647,1691.35177630659,1481.48141966406,1459.8716730304,1619.92427345327
2017-12-15,2468.93881611855,2081.79956214681,2113.81773795078,1994.95712828632,2105.46023570478,2027.88330417604,2094.82830507821,1744.46003495045,2674.68931324139,1455.65751143976,2056.55113074006,2017.57534981717,2069.71820247086
2017-12-22,1860.50531818365,2264.40562479377,1978.43304862609,2042.07811880522,2060.09014999726,2028.13617034673,2296.76860808159,1900.86553855767,1476.63379111401,1411.60262351392,2310.93012351323,2241.62373856177,1989.33940450791
2017-12-29,2104.90746944352,2274.4907122508,2096.65605625934,1970.15322536241,1996.49330153905,2017.70681608877,1802.20658781954,1812.78627611342,1431.90805329714,1897.68814436487,2003.66852138306,2042.02779514845,1954.22441325587
2018-01-05,2549.18111266295,2198.06681281851,2239.08278272586,1973.58141973384,1953.19311437615,2016.86681092634,1863.47394059935,1980.16952993962,2631.32419049727,2160.12657693316,2010.35264976954,1869.7478616596,2120.43056688685
2018-01-12,1479.45291413183,2064.52567655226,2144.71012481055,2050.68426131225,1982.87688093369,2019.40585630117,1741.32053397613,2209.74729441107,1690.00434544826,2048.43355364215,1700.71991865023,1661.29760351412,1899.43158030698
2018-01-19,2824.36060679914,1914.50908042193,2129.75663175964,2146.4882997478,1999.95726580109,2019.28403185999,2889.28756630307,1988.00987206725,2155.31843092432,2664.75680714512,2933.81835122841,2964.46245363948,2385.83411647477
2018-01-26,2052.26750426779,1779.28382910356,1913.73543363917,1949.07899576101,1902.89056555498,2016.62528874868,1770.97051012082,2222.0907672249,2384.48893952124,2907.16650110026,1865.34323993892,1939.82634628059,2058.64732677183
2018-02-02,2202.91984577711,1799.25904946077,1515.91160316942,1704.43943613948,1810.19845452302,1992.31771716853,1652.96066808613,1632.43113849819,653.930598318605,2193.46327568366,1584.29693731385,1818.55761394313,1713.39052817349
2018-02-09,2495.50816839694,1452.34149558659,1469.56839142431,1633.25204913287,1831.58447071967,2001.13564190539,2244.5161863156,1980.5949787432,2433.73271828563,1836.23627566807,2134.20068397187,2174.22728522948,1973.9081954483
2018-02-16,2821.50550686372,1328.61067140541,1418.9648721063,1535.93415922256,1833.5379386352,2000.89716906229,2211.53695163141,1699.32331485606,2016.61360181824,2059.79555114289,2121.26019563431,2228.08116113135,1939.67175779248
2018-02-23,1046.28327281669,1065.80975713109,1365.17368098825,1458.98128014857,1770.81366785011,2001.83515446467,1443.40562491372,1730.23483505375,1908.28252816838,1996.12064514236,1274.26798727892,1441.7219033535,1541.9108614425
2018-03-02,988.848409468924,1303.4559328211,1468.45100193566,1704.88524684325,1699.18832059911,2003.66842753957,556.091095613757,1689.86067428548,1856.89268031922,1657.19554820375,370.990670609917,500.52459691364,1316.67105042945
2018-03-09,886.879079827166,1555.93240172347,1637.0503247668,1647.09939777602,1706.66217410215,2006.25491744756,1897.17314377811,1759.28021303132,1912.29908851072,1593.6591284253,1580.72058834582,1677.99818805027,1655.08405381539
2018-03-16,1900.82931588704,1898.70982002952,1783.38951905399,1699.38697965004,1718.81539098227,2011.87298529473,1329.14066088466,2113.19907780285,2794.27443909094,1960.54838015176,1060.34751409516,1406.75442882251,1806.43904264546
2018-03-23,1902.02436201645,2108.3331461075,1869.02860117204,1686.57279077193,1753.12388824192,2012.06917416701,2349.68494884095,1999.62631190949,1002.7643701611,1744.00822403642,2181.54253441074,2213.72848270616,1901.87556954514
2018-03-30,3121.41771826492,2376.06887961929,2040.21749880961,1866.10224674497,1765.21909554915,2018.02997484944,2881.30332905299,2044.02898598399,2195.34569538656,1767.3929613905,2808.75692552495,2915.01206021872,2316.57461428292
2018-04-06,1591.43104931164,2056.32085996937,1993.52698443949,1901.03085067068,1681.25375423269,2008.90302106858,1859.42295608242,2091.76013771976,1331.39848494617,2412.24923381184,1826.05359717807,1952.97268662971,1892.1936346717
2018-04-13,1527.89763983428,2030.98808240148,2106.87186704357,1946.07660223012,1658.16937508926,2008.66805312087,1770.78832343494,1979.89722012914,1910.23784153502,2038.0642929091,1677.18707496023,1772.14142795124,1868.91565005327
2018-04-20,2818.96934676548,1871.96669614926,2044.37221683332,1952.5524489049,1719.13222321272,2001.26992550337,2749.67167205529,1913.64140394802,2022.92650620368,2067.74265941119,2643.18529767411,2715.52433307599,2210.07956081144
2018-04-27,2110.85401006856,1834.44408005582,1787.27826862754,1915.32917456648,1787.92200028432,2004.183130743,1359.06846266591,1576.98154238007,2600.90334745947,2032.39363547602,1244.48573042572,1359.71398359465,1801.12978052896
2018-05-04,2234.24567412342,1688.58797726296,1617.11622857235,1644.31056274054,1811.76796297247,1991.60985486116,2446.14889705171,1831.8506950249,2565.57091746599,1805.67984499913,2390.7360130458,2400.30053234982,2035.66043003919
2018-05-11,2153.47393717036,1696.92505539519,1604.64666732534,1640.26590975298,1786.43793534521,2003.10057759923,1398.35316118181,1987.71397982297,1811.48265441255,1926.65500726595,1331.89123797238,1439.409968738,1731.6963409985
2018-05-18,1350.09350958193,1297.09402529606,1393.11373431399,1623.38943438468,1792.23684431861,1989.18964237474,1845.75604925274,1704.16831241593,1784.64454679517,1703.07712101083,1704.575725844,1793.43548620014,1665.0645359824
2018-05-25,794.41415461146,1219.29460177128,1565.38820651443,1600.66528592998,1770.12483959335,1985.21502137261,1045.01872223718,1997.91595842385,1723.2527360881,1901.78128607826,928.127624877845,1054.12002929002,1465.4432055657
2018-06-01,1123.97956516255,1357.2115343664,1550.72341483093,1611.14184698411,1756.67416257384,1983.15864826016,1561.7579764823,2077.72677081497,1784.99168581998,2022.43399989296,1592.54025829724,1483.35475256872,1658.80788467118
2018-06-08,1690.7799100825,1815.49567046824,1765.12754137825,1793.33077792619,1851.33577148381,1999.04420163071,1748.35724583859,1991.83334898202,2155.88670460924,1968.19107112911,1511.81322800299,1532.026464717,1818.60182802072
2018-06-15,2661.94561520186,2074.93709165703,1823.85304056697,1874.97922366118,1920.16452319757,2007.70756799966,2676.14205857738,1976.54373437696,2568.45606260038,2060.21096630599,2540.11160601601,2474.03369683129,2221.59043224936
2018-06-22,2113.49981169321,2267.04356951275,1985.88675413803,1893.16997688116,1923.43288556606,2010.73969785828,1676.54349080255,2283.14276089561,1660.51465579668,2090.05740925419,1325.58743956479,1688.43929201002,1909.83814533111
2018-06-29,1769.71716057871,2318.75007148679,2067.23932850237,2034.66702818136,1963.27195238598,2004.84629373806,2095.33519907655,2185.95696637713,1555.05695800284,2032.37605209494,2114.03253202486,2060.74043515461,2016.83249813368
2018-07-06,1170.6461811048,2221.14860330615,2274.23206064868,2175.89879397367,2021.59791898853,2012.48245285987,1402.02832599187,1960.24836734074,1862.64978671372,2027.49042233886,1196.10197205104,1393.01150127618,1809.79469888284
2018-07-13,2646.22570724269,2066.83260722825,2442.96909091173,2161.47493090094,2092.04484022717,2008.55816678956,3034.32215679768,2095.74969187818,1994.54935059088,1987.7324299297,3012.52525965756,2969.0224470899,2376.00055660369
2018-07-20,1973.80232621227,1993.35603016724,2276.38510398413,2203.39003498444,2116.02209797138,2012.87576705394,1386.47803928669,1961.25677351449,1596.25847342645,1995.42041311484,924.117011694913,1448.44050985311,1823.98354843866
2018-07-27,2024.24017497607,2216.59242670334,2029.57512109329,2365.89456664334,2134.22821250869,2008.03346398497,2189.08190952158,1963.41259347916,2486.59430257762,1979.95095973443,2380.74337911661,2028.33438955575,2150.5567916579
2018-08-03,1880.34621345243,2251.72726530902,2227.59527085081,2374.26701876068,2219.09805095526,2017.27599387013,2186.14885471853,2216.85838578731,2028.31187319463,2346.21374146925,1838.08087405257,2132.73453666016,2143.22150659007
2018-08-10,1108.43995380708,2307.16175417428,2280.37898366938,2276.59507760245,2295.19892859073,2017.47840206809,1861.95364935829,1995.10792441821,2847.56182010192,2312.19758140775,1889.04652400523,1848.15211997799,2086.60605993178
2018-08-17,1622.71362761305,2380.51691674838,2438.70308572187,2227.11097580866,2442.75849764087,2017.47560241903,2628.49445012554,1874.15119379948,1700.06023215009,2309.6214090378,2671.5730801492,2634.54532353415,2245.64369956234
2018-08-24,3388.97226638372,2640.82250813778,2519.22607337598,2442.99435212485,2534.99564067702,2024.24704008133,2750.22962300771,1784.4489840952,1722.83248467585,2334.58031504095,2430.54144074653,2734.95579237134,2442.40387672652
2018-08-31,1659.07766091153,2459.81176351485,2291.79225463644,2378.39550536752,2440.35539980582,2007.06922032138,1344.84796326289,2023.6164406153,2006.16294777509,2191.54613428131,1101.28829000419,1366.4492802078,1939.20107172534
2018-09-07,2079.37135078229,2604.49487711497,2484.31190325849,2382.04259399695,2377.98187151476,2009.00316677171,2614.132203022,2069.11673415399,2240.56253311025,2225.65230515032,2947.87035642221,2570.17183395688,2383.7259774379
2018-09-14,2488.30546514379,2325.35233455894,2441.64127697901,2459.98388566726,2355.63893017157,2003.22033575615,2256.70135945568,2003.22304686588,2066.30457594491,2153.01550350828,2261.8568718916,2496.17164786136,2275.9512694837
2018-09-21,2985.10706317305,2130.63497749595,2254.72417050875,2492.63457732396,2315.92385287092,1993.39431599077,2718.61535203182,1958.52284849434,2713.85078145295,2054.55006575004,2841.26910980979,2839.52595122274,2441.56275551042
2018-09-28,2370.04634396202,2197.78443925824,2543.72357799793,2421.69797895687,2339.0822875433,2011.73733146334,2011.27466178292,2029.44977991785,2227.95794551798,2412.64446259311,1965.41231162078,1891.14546173383,2201.82971519568
2018-10-05,2123.78526060475,2299.23951897086,2474.7939279319,2469.73234653845,2325.97315915145,2012.09648015523,1892.35453602995,2032.71559112987,1740.56339574991,1941.56280628597,1827.75883591269,1756.04088398673,2074.71806187065
2018-10-12,2589.20691741845,2481.30035174504,2381.31257501308,2444.23899827872,2347.23959991067,2024.14114725579,2644.06125285937,2033.89113088124,1761.68734194927,2297.07306276031,2602.02621688582,2537.27993355146,2345.2882107091
2018-10-19,2761.14619161709,2701.96237847976,2369.50793729475,2263.68440956299,2363.92079280342,2029.43879192191,2834.51200655938,2735.51256220517,2036.32129683321,2360.23083998125,2898.6697724373,2896.95395015892,2520.98841082126
2018-10-26,2354.89931772263,2543.97407275786,2171.32266992285,2115.21237339255,2284.89326299681,2026.03302642926,1827.63942561714,2416.7763040903,1896.29711871734,2334.26888984969,1877.00905048355,1899.98913234504,2145.69288702709
2018-11-02,2581.05440776739,2310.10051761486,2284.46731867426,2164.27977023162,2264.79505807661,2027.99365714541,3557.3187599687,2383.09331799392,2187.98313456057,2305.81805668321,3667.01865581452,3413.45460291155,2595.61477145355
2018-11-09,1500.63005350356,2080.2366132486,2203.1749224182,2076.34897541062,2138.37414301846,2023.67315404137,1601.76180060772,2095.8852340068,1466.58174023707,2223.02248933616,1459.03762252686,1869.79414268304,1894.87674091987
2018-11-16,1876.10234545694,1857.23097878225,2042.87305251808,2182.03680339845,1996.85235783956,2014.70510729042,1709.68484004961,2037.70120731263,2122.87205230814,2095.11199416496,1705.84741840155,1652.96486886885,1941.16525219929
2018-11-23,2876.34475174839,1795.28671495692,1886.75731969659,1961.45436193771,2013.43318193127,1999.81885073356,2433.79856467936,1856.18963734137,2066.38830975976,1858.98869077382,2493.18626918636,2477.83387296395,2143.29004380909
2018-11-30,1881.17772826106,1912.59334165841,1730.09848108702,1914.23120491971,1985.10719270334,2010.41174805918,1485.91408027322,1879.46159579397,1960.27470589765,2048.09812775462,1534.07904650189,1514.0877914404,1821.29458702921
2018-12-07,2433.35406395064,1555.07486116129,1730.80910643192,1805.52811301513,1939.83939534648,1999.39203644723,1573.78615122399,1725.54952453941,2216.82171060683,2021.58802753403,1572.56912580068,1602.87169107485,1848.09865059437
2018-12-14,2150.35186433315,1747.39444375448,1859.21177726056,1770.2179895114,1899.45880841676,2006.5474425617,2387.60902405323,1922.92572776565,1519.30477941943,1856.96955039275,2273.22570938987,2291.98638699754,1973.76695865471
2018-12-21,411.300625375602,1608.24436170064,1705.4389276845,1841.23661937232,1815.57164252066,2016.05821151596,1038.42088905709,2104.61905500882,3502.11341607803,1941.47585426811,991.471702190874,1080.97744295232,1671.41072897708
2018-12-28,2483.35201440816,1815.97074305421,1921.56346565867,1872.23169522064,1792.29339828478,2014.18249270946,2367.1233392401,2037.98237054582,1983.98669453584,1924.08917026336,2242.26714483674,2268.66410871682,2060.30888645622
2019-01-04,2259.93897412096,1829.35282535964,1718.55273032396,1848.73848851497,1788.63454347947,2020.60638727679,2502.86235064822,2071.27469759264,1120.44193375115,1804.04650442043,2399.56419734607,2388.84113160655,1979.4045637034
2019-01-11,1116.30946856985,1973.28254568117,1892.83337561225,1841.38440756517,1786.85878480693,2021.70401615288,1280.40949946762,2051.75565697928,1958.66557206576,1647.00421184017,1252.12254685762,1268.94154474641,1674.27263586209
2019-01-18,1499.98240592661,2101.87001198275,1943.53029524419,1675.3160256628,1828.79890389247,2012.10472900086,2187.37314059242,1924.30145225633,1960.00889282015,1475.48443215029,2151.98772179245,2138.97474019611,1908.31106262645
2019-01-25,650.879048884309,2222.56448409766,1980.42840715161,1868.54521310715,1779.77501119811,2015.09444901826,1256.87668935996,2050.10888511136,2014.15119388907,1573.32439011298,1289.21586375409,1324.07620538868,1668.75332008944
2019-02-01,2686.56702342791,2091.4611943955,1966.63160973002,1888.72592494186,1834.1511042788,2005.58623446048,2470.79807602378,1824.78368733008,2165.38699041248,1768.19788529951,2509.29104447475,2449.86277045056,2138.45362876881
2019-02-08,1439.12096077056,1946.83497098478,2006.49904666589,1870.99820674926,1877.11585566548,2003.03398757811,1955.61749917952,1940.13704208674,2170.59822931786,1891.09803447607,2043.77374154274,1973.31840899421,1926.51216533427
2019-02-15,1954.53460608678,1978.25535687668,1791.20601370972,1949.64384503079,1808.33784350837,1995.85020152744,2251.62402482531,1759.59067748519,1951.77961115222,1819.98182646758,2429.86982628463,2386.04800044587,2006.39348611672
2019-02-22,1952.1647620244,1685.20082869614,1952.89185810122,1947.91665444952,1843.39729435287,1991.16802967846,1423.70220430963,1631.90219735936,1911.58444408304,1889.26724998747,1580.38603100181,1517.13428582228,1777.22631998885
2019-03-01,2073.83305884771,1469.23012487888,1651.24603384532,1774.48397182127,1866.27519603723,1964.81045990276,1413.47336944021,1495.54689355463,2172.93892481122,2023.16805425037,1578.08301913266,1544.94400993071,1752.33609303775
2019-03-08,708.736816167685,1489.88146351241,1652.46042915693,1789.03952625789,1905.66159148052,1973.87090072317,824.990900966123,1625.87660270998,2289.13133476664,1932.83169349313,873.912331191558,814.667939222618,1490.08846080405
2019-03-15,2483.257845961,1673.0723167737,1840.67372531525,1931.79762234413,1954.23882780512,1980.26553578948,2281.95874219872,1685.47290986657,2203.0516245231,2200.37300256536,2254.51558814352,2204.64934694008,2057.77725735217
